time,-90,-80,-70,-60,-50,-40,-30,-20,-10,0,10,20,30,40,50,60
60.005,1.26759E-05,1.26759E-05,1.26759E-05,1.26759E-05,1.26759E-05,1.26759E-05,1.26759E-05,1.26759E-05,1.26759E-05,1.26759E-05,1.26759E-05,1.26759E-05,1.26759E-05,1.26759E-05,1.26759E-05,1.26759E-05
65.005,1.27573E-05,1.27573E-05,1.27573E-05,1.27573E-05,1.27573E-05,1.27573E-05,1.27573E-05,1.27573E-05,1.27573E-05,1.27573E-05,1.27573E-05,1.27573E-05,1.27573E-05,1.27573E-05,1.27573E-05,1.27573E-05
70.005,1.28253E-05,1.28253E-05,1.28253E-05,1.28253E-05,1.28253E-05,1.28253E-05,1.28253E-05,1.28253E-05,1.28253E-05,1.28253E-05,1.28253E-05,1.28253E-05,1.28253E-05,1.28253E-05,1.28253E-05,1.28253E-05
75.005,1.28841E-05,1.28841E-05,1.28841E-05,1.28841E-05,1.28841E-05,1.28841E-05,1.28841E-05,1.28841E-05,1.28841E-05,1.28841E-05,1.28841E-05,1.28841E-05,1.28841E-05,1.28841E-05,1.28841E-05,1.28841E-05
80.005,1.29362E-05,1.29362E-05,1.29362E-05,1.29362E-05,1.29362E-05,1.29362E-05,1.29362E-05,1.29362E-05,1.29362E-05,1.29362E-05,1.29362E-05,1.29362E-05,1.29362E-05,1.29362E-05,1.29362E-05,1.29362E-05
85.005,1.29834E-05,1.29834E-05,1.29834E-05,1.29834E-05,1.29834E-05,1.29834E-05,1.29834E-05,1.29834E-05,1.29834E-05,1.29834E-05,1.29834E-05,1.29834E-05,1.29834E-05,1.29834E-05,1.29834E-05,1.29834E-05
90.005,1.30268E-05,1.30268E-05,1.30268E-05,1.30268E-05,1.30268E-05,1.30268E-05,1.30268E-05,1.30268E-05,1.30268E-05,1.30268E-05,1.30268E-05,1.30268E-05,1.30268E-05,1.30268E-05,1.30268E-05,1.30268E-05
95.005,1.30672E-05,1.30672E-05,1.30672E-05,1.30672E-05,1.30672E-05,1.30672E-05,1.30672E-05,1.30672E-05,1.30672E-05,1.30672E-05,1.30672E-05,1.30672E-05,1.30672E-05,1.30672E-05,1.30672E-05,1.30672E-05
100.005,1.31052E-05,1.31052E-05,1.31052E-05,1.31052E-05,1.31052E-05,1.31052E-05,1.31052E-05,1.31052E-05,1.31052E-05,1.31052E-05,1.31052E-05,1.31052E-05,1.31052E-05,1.31052E-05,1.31052E-05,1.31052E-05
105.005,1.31411E-05,1.31411E-05,1.31411E-05,1.31411E-05,1.31411E-05,1.31411E-05,1.31411E-05,1.31411E-05,1.31411E-05,1.31411E-05,1.31411E-05,1.31411E-05,1.31411E-05,1.31411E-05,1.31411E-05,1.31411E-05
110.005,1.31752E-05,1.31752E-05,1.31752E-05,1.31752E-05,1.31752E-05,1.31752E-05,1.31752E-05,1.31752E-05,1.31752E-05,1.31752E-05,1.31752E-05,1.31752E-05,1.31752E-05,1.31752E-05,1.31752E-05,1.31752E-05
115.005,1.32076E-05,1.32076E-05,1.32076E-05,1.32076E-05,1.32076E-05,1.32076E-05,1.32076E-05,1.32076E-05,1.32076E-05,1.32076E-05,1.32076E-05,1.32076E-05,1.32076E-05,1.32076E-05,1.32076E-05,1.32076E-05
120.005,1.32386E-05,1.32386E-05,1.32386E-05,1.32386E-05,1.32386E-05,1.32386E-05,1.32386E-05,1.32386E-05,1.32386E-05,1.32386E-05,1.32386E-05,1.32386E-05,1.32386E-05,1.32386E-05,1.32386E-05,1.32386E-05
125.005,1.32682E-05,1.32682E-05,1.32682E-05,1.32682E-05,1.32682E-05,1.32682E-05,1.32682E-05,1.32682E-05,1.32682E-05,1.32682E-05,1.32682E-05,1.32682E-05,1.32682E-05,1.32682E-05,1.32682E-05,1.32682E-05
130.005,1.32965E-05,1.32965E-05,1.32965E-05,1.32965E-05,1.32965E-05,1.32965E-05,1.32965E-05,1.32965E-05,1.32965E-05,1.32965E-05,1.32965E-05,1.32965E-05,1.32965E-05,1.32965E-05,1.32965E-05,1.32965E-05
135.005,1.33236E-05,1.33236E-05,1.33236E-05,1.33236E-05,1.33236E-05,1.33236E-05,1.33236E-05,1.33236E-05,1.33236E-05,1.33236E-05,1.33236E-05,1.33236E-05,1.33236E-05,1.33236E-05,1.33236E-05,1.33236E-05
140.005,1.33495E-05,1.33495E-05,1.33495E-05,1.33495E-05,1.33495E-05,1.33495E-05,1.33495E-05,1.33495E-05,1.33495E-05,1.33495E-05,1.33495E-05,1.33495E-05,1.33495E-05,1.33495E-05,1.33495E-05,1.33495E-05
145.005,1.33744E-05,1.33744E-05,1.33744E-05,1.33744E-05,1.33744E-05,1.33744E-05,1.33744E-05,1.33744E-05,1.33744E-05,1.33744E-05,1.33744E-05,1.33744E-05,1.33744E-05,1.33744E-05,1.33744E-05,1.33744E-05
150.005,1.33982E-05,1.33982E-05,1.33982E-05,1.33982E-05,1.33982E-05,1.33982E-05,1.33982E-05,1.33982E-05,1.33982E-05,1.33982E-05,1.33982E-05,1.33982E-05,1.33982E-05,1.33982E-05,1.33982E-05,1.33982E-05
155.005,0.000013421,0.000013421,0.000013421,0.000013421,0.000013421,0.000013421,0.000013421,0.000013421,0.000013421,0.000013421,0.000013421,0.000013421,0.000013421,0.000013421,0.000013421,0.000013421
160.005,1.34429E-05,1.34429E-05,1.34429E-05,1.34429E-05,1.34429E-05,1.34429E-05,1.34429E-05,1.34429E-05,1.34429E-05,1.34429E-05,1.34429E-05,1.34429E-05,1.34429E-05,1.34429E-05,1.34429E-05,1.34429E-05
165.005,1.34638E-05,1.34638E-05,1.34638E-05,1.34638E-05,1.34638E-05,1.34638E-05,1.34638E-05,1.34638E-05,1.34638E-05,1.34638E-05,1.34638E-05,1.34638E-05,1.34638E-05,1.34638E-05,1.34638E-05,1.34638E-05
170.005,1.34839E-05,1.34839E-05,1.34839E-05,1.34839E-05,1.34839E-05,1.34839E-05,1.34839E-05,1.34839E-05,1.34839E-05,1.34839E-05,1.34839E-05,1.34839E-05,1.34839E-05,1.34839E-05,1.34839E-05,1.34839E-05
175.005,1.35032E-05,1.35032E-05,1.35032E-05,1.35032E-05,1.35032E-05,1.35032E-05,1.35032E-05,1.35032E-05,1.35032E-05,1.35032E-05,1.35032E-05,1.35032E-05,1.35032E-05,1.35032E-05,1.35032E-05,1.35032E-05
180.005,1.35216E-05,1.35216E-05,1.35216E-05,1.35216E-05,1.35216E-05,1.35216E-05,1.35216E-05,1.35216E-05,1.35216E-05,1.35216E-05,1.35216E-05,1.35216E-05,1.35216E-05,1.35216E-05,1.35216E-05,1.35216E-05
185.005,1.35393E-05,1.35393E-05,1.35393E-05,1.35393E-05,1.35393E-05,1.35393E-05,1.35393E-05,1.35393E-05,1.35393E-05,1.35393E-05,1.35393E-05,1.35393E-05,1.35393E-05,1.35393E-05,1.35393E-05,1.35393E-05
190.005,1.35563E-05,1.35563E-05,1.35563E-05,1.35563E-05,1.35563E-05,1.35563E-05,1.35563E-05,1.35563E-05,1.35563E-05,1.35563E-05,1.35563E-05,1.35563E-05,1.35563E-05,1.35563E-05,1.35563E-05,1.35563E-05
195.005,1.35725E-05,1.35725E-05,1.35725E-05,1.35725E-05,1.35725E-05,1.35725E-05,1.35725E-05,1.35725E-05,1.35725E-05,1.35725E-05,1.35725E-05,1.35725E-05,1.35725E-05,1.35725E-05,1.35725E-05,1.35725E-05
200.005,-2.09309E-05,1.35881E-05,4.83226E-05,8.32131E-05,0.000118228,0.000153355,0.000188595,0.000223957,0.000259458,0.000295122,0.00033098,0.000367068,0.000403431,0.000440124,0.000477212,0.000514773
205.005,-1.22461E-05,0.000013603,8.12829E-05,0.000227184,0.000499444,0.000950438,0.00163105,0.00259322,0.00389999,0.00563858,0.0079339,0.0109625,0.0149678,0.0202788,0.0273313,0.0366934
210.005,-1.06905E-05,1.36173E-05,9.46218E-05,0.000308812,0.000791788,0.00174784,0.0034435,0.00619579,0.0103768,0.016444,0.0249877,0.0367844,0.0528484,0.0744763,0.10328,0.141194
215.005,-9.68017E-06,1.36311E-05,0.000105155,0.000380838,0.00107827,0.00260869,0.00558119,0.0107872,0.0191731,0.0318457,0.0501247,0.0756194,0.110294,0.156497,0.216915,0.294449
220.005,-9.03864E-06,1.36442E-05,0.000112735,0.000437095,0.0013222,0.00340334,0.00770088,0.0156256,0.0289063,0.0495142,0.0796515,0.121796,0.178737,0.25353,0.349317,0.468969
225.005,-8.63034E-06,1.36568E-05,0.000118121,0.000479739,0.00152058,0.00409416,0.00965542,0.0203149,0.0387245,0.0678698,0.11091,0.17111,0.251795,0.356195,0.4871,0.646301
230.005,-8.36902E-06,1.36689E-05,0.000121971,0.000511998,0.00168021,0.00468317,0.0114075,0.0246965,0.0482042,0.086021,0.142279,0.220886,0.325342,0.458465,0.621921,0.815561
235.005,-8.20036E-06,1.36805E-05,0.000124756,0.000536569,0.00180887,0.00518345,0.0129629,0.0287265,0.0571631,0.103506,0.172831,0.269512,0.396844,0.556685,0.748936,0.970935
240.005,-8.09016E-06,1.36916E-05,0.000126803,0.000555482,0.00191322,0.00560937,0.0143414,0.0324107,0.0655418,0.120108,0.202067,0.316059,0.464824,0.648783,0.865608,1.10985
245.005,-8.01691E-06,1.37022E-05,0.000128337,0.00057023,0.00199856,0.00597371,0.0155652,0.0357739,0.0733402,0.135745,0.22974,0.360035,0.528491,0.733722,0.970885,1.23172
250.005,-7.96704E-06,1.37124E-05,0.000129512,0.000581899,0.002069,0.00628718,0.016655,0.0388459,0.0805847,0.150409,0.255758,0.401217,0.587497,0.811134,1.06465,1.33714
255.005,-7.93202E-06,1.37222E-05,0.000130435,0.000591282,0.00212774,0.00655853,0.0176289,0.0416565,0.0873121,0.164127,0.280113,0.43955,0.641773,0.881069,1.14733,1.42737
260.005,-7.90647E-06,1.37316E-05,0.00013118,0.000598955,0.00217721,0.00679486,0.0185024,0.0442327,0.0935614,0.176944,0.302849,0.475081,0.691426,0.943835,1.2197,1.50393
265.005,-7.88701E-06,1.37405E-05,0.000131797,0.000605339,0.00221932,0.00700193,0.0192887,0.0465986,0.0993707,0.188913,0.324036,0.507917,0.736666,0.999884,1.28267,1.56845
270.005,-7.87149E-06,1.37492E-05,0.000132321,0.000610742,0.00225553,0.00718442,0.0199988,0.0487755,0.104775,0.200089,0.343756,0.538199,0.777759,1.04974,1.3372,1.62254
275.005,-7.85856E-06,1.37574E-05,0.000132776,0.00061539,0.00228696,0.00734614,0.020642,0.0507818,0.109807,0.210523,0.362096,0.566082,0.815001,1.09395,1.38424,1.66768
280.005,-7.84738E-06,1.37653E-05,0.000133179,0.000619449,0.00231451,0.00749018,0.0212263,0.0526338,0.114496,0.220267,0.379146,0.591727,0.848693,1.13307,1.42471,1.70522
285.005,-7.83741E-06,1.37729E-05,0.000133542,0.000623041,0.00233887,0.0076191,0.0217585,0.0543457,0.118867,0.229367,0.39499,0.615294,0.879133,1.16761,1.45942,1.73633
290.005,-7.82829E-06,1.37802E-05,0.000133873,0.000626258,0.00236057,0.00773499,0.0222442,0.0559298,0.122945,0.237867,0.409711,0.63694,0.906606,1.19807,1.48915,1.76205
295.005,-7.81981E-06,1.37871E-05,0.000134179,0.000629167,0.00238003,0.00783959,0.0226885,0.0573974,0.126751,0.245808,0.423386,0.65681,0.931382,1.22489,1.51457,1.78326
300.005,-7.81183E-06,1.37938E-05,0.000134462,0.000631821,0.00239761,0.00793434,0.0230957,0.0587581,0.130306,0.253228,0.436089,0.675046,0.953712,1.24849,1.53627,1.80074
305.005,-7.80425E-06,1.38002E-05,0.000134728,0.000634259,0.00241357,0.00802046,0.0234695,0.0600209,0.133626,0.260163,0.447888,0.691778,0.973828,1.26924,1.55477,1.8151
310.005,-7.79701E-06,1.38064E-05,0.000134977,0.000636509,0.00242813,0.00809894,0.0238131,0.0611936,0.136728,0.266643,0.458847,0.707126,0.991943,1.28748,1.57054,1.8269
315.005,-7.79008E-06,1.38122E-05,0.000135212,0.000638597,0.00244146,0.00817067,0.0241294,0.0622832,0.139628,0.2727,0.469026,0.721203,1.00825,1.30349,1.58396,1.83657
320.005,-7.78342E-06,1.38179E-05,0.000135434,0.000640541,0.00245371,0.00823636,0.0244208,0.0632962,0.142339,0.278362,0.478479,0.734113,1.02293,1.31755,1.59539,1.8445
325.005,-7.77701E-06,1.38233E-05,0.000135644,0.000642356,0.00246501,0.00829665,0.0246897,0.0642383,0.144874,0.283655,0.487259,0.745951,1.03614,1.32989,1.6051,1.85099
330.005,-7.77083E-06,1.38285E-05,0.000135843,0.000644053,0.00247544,0.00835207,0.024938,0.065115,0.147244,0.288603,0.495413,0.756807,1.04802,1.34071,1.61336,1.8563
335.005,-7.76488E-06,1.38334E-05,0.000136032,0.000645644,0.0024851,0.0084031,0.0251674,0.065931,0.149461,0.293229,0.502986,0.76676,1.05872,1.35021,1.62037,1.86064
340.005,-7.75913E-06,1.38382E-05,0.000136211,0.000647137,0.00249407,0.00845015,0.0253795,0.0666907,0.151535,0.297554,0.510019,0.775887,1.06834,1.35854,1.62633,1.86419
345.005,-7.75359E-06,1.38428E-05,0.000136381,0.000648539,0.00250239,0.00849358,0.0255758,0.0673982,0.153476,0.301597,0.516551,0.784254,1.07699,1.36584,1.63139,1.86709
350.005,-7.74825E-06,1.38471E-05,0.000136543,0.000649857,0.00251013,0.0085337,0.0257575,0.0680573,0.155291,0.305378,0.522617,0.791926,1.08477,1.37225,1.63569,1.86945
355.005,-7.74309E-06,1.38513E-05,0.000136696,0.000651098,0.00251733,0.0085708,0.0259258,0.0686713,0.156989,0.308913,0.528251,0.798959,1.09178,1.37786,1.63934,1.87138
360.005,-7.7381E-06,1.38553E-05,0.000136842,0.000652265,0.00252404,0.00860514,0.0260817,0.0692434,0.158579,0.312218,0.533484,0.805408,1.09807,1.38279,1.64244,1.87296
365.005,-7.7333E-06,1.38592E-05,0.000136981,0.000653363,0.0025303,0.00863693,0.0262262,0.0697766,0.160066,0.315308,0.538344,0.81132,1.10374,1.3871,1.64507,1.87424
370.005,-7.72865E-06,1.38629E-05,0.000137113,0.000654398,0.00253613,0.00866639,0.0263602,0.0702736,0.161457,0.318197,0.542857,0.81674,1.10883,1.39089,1.6473,1.87529
375.005,-7.72417E-06,1.38664E-05,0.000137238,0.000655373,0.00254157,0.00869369,0.0264845,0.0707369,0.162759,0.320899,0.547048,0.821709,1.11341,1.39421,1.64919,1.87615
380.005,-7.71985E-06,1.38698E-05,0.000137358,0.000656291,0.00254665,0.00871901,0.0265997,0.0711687,0.163978,0.323425,0.550941,0.826265,1.11753,1.39711,1.6508,1.87685
385.005,-7.71567E-06,1.38731E-05,0.000137471,0.000657156,0.00255139,0.0087425,0.0267067,0.0715714,0.165119,0.325787,0.554557,0.830441,1.12124,1.39966,1.65216,1.87741
390.005,-7.71164E-06,1.38762E-05,0.000137579,0.000657972,0.00255582,0.00876429,0.0268059,0.0719468,0.166186,0.327996,0.557914,0.83427,1.12457,1.4019,1.65331,1.87788
395.005,-7.70775E-06,1.38792E-05,0.000137681,0.00065874,0.00255996,0.00878452,0.026898,0.0722968,0.167185,0.330061,0.561033,0.837781,1.12757,1.40386,1.6543,1.87826
400.005,-7.70399E-06,0.000013882,0.000137779,0.000659464,0.00256382,0.0088033,0.0269835,0.0726233,0.16812,0.331992,0.563929,0.840999,1.13027,1.40557,1.65513,1.87856
405.005,-7.70037E-06,1.38848E-05,0.000137871,0.000660146,0.00256743,0.00882073,0.0270629,0.0729276,0.168995,0.333798,0.566618,0.84395,1.13269,1.40708,1.65583,1.87881
410.005,-7.69687E-06,1.38874E-05,0.000137959,0.00066079,0.0025708,0.00883692,0.0271366,0.0732115,0.169814,0.335486,0.569116,0.846654,1.13487,1.4084,1.65643,1.87902
415.005,-7.69349E-06,1.38899E-05,0.000138043,0.000661396,0.00257395,0.00885196,0.0272051,0.0734762,0.17058,0.337065,0.571436,0.849134,1.13683,1.40956,1.65694,1.87918
420.005,-7.69022E-06,1.38924E-05,0.000138123,0.000661967,0.0025769,0.00886593,0.0272686,0.0737231,0.171298,0.338541,0.573591,0.851408,1.1386,1.41057,1.65737,1.87932
425.005,-7.68708E-06,1.38947E-05,0.000138198,0.000662506,0.00257965,0.0088789,0.0273276,0.0739533,0.171969,0.339922,0.575592,0.853492,1.14018,1.41146,1.65774,1.87943
430.005,-7.68403E-06,1.38969E-05,0.00013827,0.000663014,0.00258222,0.00889096,0.0273824,0.074168,0.172597,0.341213,0.57745,0.855403,1.14161,1.41224,1.65805,1.87952
435.005,-7.6811E-06,0.000013899,0.000138339,0.000663492,0.00258463,0.00890216,0.0274333,0.0743683,0.173186,0.342419,0.579176,0.857154,1.14289,1.41292,1.65831,1.87959
440.005,-7.67827E-06,1.39011E-05,0.000138404,0.000663943,0.00258688,0.00891256,0.0274806,0.0745551,0.173736,0.343548,0.580779,0.85876,1.14405,1.41352,1.65853,1.87965
445.005,-7.67553E-06,0.000013903,0.000138466,0.000664368,0.00258898,0.00892223,0.0275245,0.0747293,0.174251,0.344603,0.582268,0.860233,1.14508,1.41404,1.65872,1.8797
450.005,-7.67289E-06,1.39049E-05,0.000138525,0.000664769,0.00259094,0.00893122,0.0275653,0.0748918,0.174733,0.34559,0.58365,0.861582,1.14602,1.4145,1.65888,1.87974
455.005,-7.67034E-06,1.39067E-05,0.000138581,0.000665147,0.00259278,0.00893957,0.0276032,0.0750433,0.175185,0.346513,0.584934,0.86282,1.14686,1.4149,1.65902,1.87977
460.005,-7.66788E-06,1.39084E-05,0.000138634,0.000665503,0.00259449,0.00894733,0.0276384,0.0751847,0.175607,0.347375,0.586127,0.863954,1.14761,1.41526,1.65913,1.8798
465.005,-7.6655E-06,1.39101E-05,0.000138684,0.000665839,0.00259609,0.00895454,0.0276711,0.0753165,0.176003,0.348182,0.587234,0.864994,1.14829,1.41557,1.65923,1.87982
470.005,-7.66321E-06,1.39117E-05,0.000138733,0.000666155,0.00259759,0.00896124,0.0277014,0.0754395,0.176373,0.348936,0.588263,0.865948,1.1489,1.41584,1.65932,1.87984
475.005,-0.000007661,1.39132E-05,0.000138778,0.000666453,0.002599,0.00896747,0.0277297,0.0755542,0.176719,0.349642,0.589218,0.866822,1.14945,1.41608,1.65939,1.87985
480.005,-7.65886E-06,1.39146E-05,0.000138822,0.000666735,0.00260031,0.00897326,0.0277559,0.0756612,0.177043,0.350301,0.590105,0.867623,1.14994,1.41628,1.65945,1.87987
485.005,-7.6568E-06,0.000013916,0.000138863,0.000667,0.00260153,0.00897864,0.0277802,0.075761,0.177347,0.350918,0.590929,0.868358,1.15039,1.41647,1.6595,1.87987
490.005,-7.6548E-06,1.39174E-05,0.000138902,0.000667249,0.00260268,0.00898364,0.0278028,0.0758541,0.177631,0.351495,0.591694,0.869032,1.15079,1.41663,1.65954,1.87988
495.005,-7.65288E-06,1.39186E-05,0.00013894,0.000667485,0.00260375,0.00898829,0.0278238,0.0759409,0.177896,0.352034,0.592405,0.869649,1.15115,1.41677,1.65958,1.87989
500.005,-7.65102E-06,1.39199E-05,0.000138975,0.000667707,0.00260475,0.00899261,0.0278434,0.0760219,0.178145,0.352538,0.593065,0.870215,1.15147,1.41689,1.65961,1.87989
505.005,-7.64923E-06,0.000013921,0.000139009,0.000667916,0.00260568,0.00899663,0.0278615,0.0760974,0.178378,0.353009,0.593678,0.870734,1.15176,1.417,1.65963,1.8799
510.005,-7.6475E-06,1.39222E-05,0.000139041,0.000668113,0.00260656,0.00900036,0.0278784,0.0761678,0.178596,0.35345,0.594247,0.87121,1.15202,1.41709,1.65966,1.8799
515.005,-7.64583E-06,1.39233E-05,0.000139072,0.000668299,0.00260737,0.00900383,0.027894,0.0762336,0.1788,0.353863,0.594776,0.871646,1.15226,1.41718,1.65968,1.8799
520.005,-7.64422E-06,1.39243E-05,0.000139101,0.000668474,0.00260814,0.00900705,0.0279086,0.0762949,0.178991,0.354248,0.595267,0.872046,1.15247,1.41725,1.65969,1.87991
525.005,-7.64266E-06,1.39253E-05,0.000139129,0.000668639,0.00260885,0.00901005,0.0279221,0.076352,0.17917,0.354608,0.595723,0.872413,1.15266,1.41731,1.6597,1.87991
530.005,-7.64116E-06,1.39262E-05,0.000139155,0.000668795,0.00260952,0.00901283,0.0279346,0.0764054,0.179337,0.354945,0.596147,0.872749,1.15283,1.41737,1.65972,1.87991
535.005,-7.63971E-06,1.39272E-05,0.00013918,0.000668942,0.00261014,0.00901542,0.0279463,0.0764551,0.179493,0.355261,0.59654,0.873057,1.15298,1.41742,1.65973,1.87991
540.005,-7.63831E-06,0.000013928,0.000139204,0.00066908,0.00261073,0.00901783,0.0279571,0.0765015,0.17964,0.355555,0.596905,0.87334,1.15312,1.41746,1.65973,1.87991
545.005,-7.63696E-06,1.39289E-05,0.000139226,0.000669211,0.00261127,0.00902006,0.0279672,0.0765448,0.179777,0.355831,0.597244,0.873599,1.15325,1.4175,1.65974,1.87991
550.005,-7.63565E-06,1.39297E-05,0.000139248,0.000669334,0.00261178,0.00902214,0.0279765,0.0765851,0.179905,0.356088,0.59756,0.873836,1.15336,1.41753,1.65975,1.87991
555.005,-7.63439E-06,1.39304E-05,0.000139268,0.000669449,0.00261226,0.00902408,0.0279852,0.0766228,0.180026,0.356329,0.597852,0.874054,1.15346,1.41756,1.65975,1.87991
560.005,-7.63318E-06,1.39312E-05,0.000139287,0.000669559,0.0026127,0.00902587,0.0279933,0.0766579,0.180138,0.356555,0.598124,0.874253,1.15355,1.41758,1.65976,1.87991
565.005,-0.000007632,1.39319E-05,0.000139306,0.000669662,0.00261312,0.00902754,0.0280008,0.0766907,0.180243,0.356765,0.598376,0.874436,1.15363,1.41761,1.65976,1.87991
570.005,-7.63087E-06,1.39326E-05,0.000139324,0.000669759,0.00261351,0.00902909,0.0280078,0.0767212,0.180342,0.356962,0.598611,0.874604,1.1537,1.41763,1.65976,1.87992
575.005,-7.62977E-06,1.39332E-05,0.00013934,0.00066985,0.00261387,0.00903054,0.0280142,0.0767497,0.180434,0.357146,0.598828,0.874758,1.15377,1.41764,1.65977,1.87992
580.005,-7.62872E-06,1.39338E-05,0.000139356,0.000669936,0.00261421,0.00903188,0.0280202,0.0767763,0.18052,0.357319,0.599031,0.874899,1.15383,1.41766,1.65977,1.87992
585.005,-7.6277E-06,1.39344E-05,0.000139371,0.000670018,0.00261453,0.00903312,0.0280258,0.0768011,0.180601,0.35748,0.599218,0.875028,1.15388,1.41767,1.65977,1.87992
590.005,-7.62671E-06,0.000013935,0.000139386,0.000670094,0.00261483,0.00903428,0.028031,0.0768242,0.180677,0.35763,0.599393,0.875146,1.15393,1.41768,1.65977,1.87992
595.005,-7.62576E-06,1.39356E-05,0.000139399,0.000670167,0.00261511,0.00903536,0.0280358,0.0768458,0.180747,0.357771,0.599555,0.875255,1.15397,1.41769,1.65977,1.87992
600.005,-7.62485E-06,1.39361E-05,0.000139412,0.000670235,0.00261537,0.00903636,0.0280403,0.0768659,0.180814,0.357903,0.599705,0.875355,1.15401,1.4177,1.65977,1.87992
605.005,-7.62396E-06,1.39366E-05,0.000139424,0.000670299,0.00261561,0.00903729,0.0280445,0.0768847,0.180876,0.358026,0.599845,0.875446,1.15405,1.41771,1.65978,1.87992
610.005,-7.62311E-06,1.39371E-05,0.000139436,0.000670359,0.00261584,0.00903815,0.0280484,0.0769022,0.180934,0.358141,0.599975,0.875529,1.15408,1.41772,1.65978,1.87992
615.005,-7.62228E-06,1.39375E-05,0.000139447,0.000670416,0.00261605,0.00903895,0.028052,0.0769185,0.180988,0.358249,0.600095,0.875606,1.1541,1.41772,1.65978,1.87992
620.005,-7.62148E-06,0.000013938,0.000139458,0.00067047,0.00261625,0.0090397,0.0280553,0.0769338,0.181039,0.358349,0.600207,0.875677,1.15413,1.41773,1.65978,1.87992
625.005,-7.62071E-06,1.39384E-05,0.000139468,0.000670521,0.00261643,0.0090404,0.0280584,0.076948,0.181086,0.358443,0.600311,0.875741,1.15415,1.41773,1.65978,1.87992
630.005,-7.61997E-06,1.39388E-05,0.000139478,0.000670568,0.00261661,0.00904104,0.0280613,0.0769612,0.181131,0.358531,0.600407,0.8758,1.15417,1.41774,1.65978,1.87992
635.005,-7.61926E-06,1.39392E-05,0.000139487,0.000670613,0.00261677,0.00904164,0.0280639,0.0769736,0.181172,0.358614,0.600497,0.875854,1.15419,1.41774,1.65978,1.87992
640.005,-7.61856E-06,1.39396E-05,0.000139495,0.000670656,0.00261692,0.0090422,0.0280664,0.0769851,0.181211,0.35869,0.60058,0.875904,1.15421,1.41774,1.65978,1.87992
