time,voltage
4344.8,-41.17264078
4344.9,-41.03375552
4345,-40.89109074
4345.1,-40.74466322
4345.2,-40.59449102
4345.3,-40.44059344
4345.4,-40.28299104
4345.5,-40.12170565
4345.6,-39.95676031
4345.7,-39.78817931
4345.8,-39.61598816
4345.9,-39.44021359
4346,-39.26088353
4346.1,-39.07802712
4346.2,-38.89167466
4346.3,-38.70185766
4346.4,-38.50860875
4346.5,-38.31196176
4346.6,-38.11195164
4346.7,-37.90861445
4346.8,-37.70198741
4346.9,-37.49210879
4347,-37.279018
4347.1,-37.0627555
4347.2,-36.84336281
4347.3,-36.6208825
4347.4,-36.39535817
4347.5,-36.16683445
4347.6,-35.93535695
4347.7,-35.70097229
4347.8,-35.46372803
4347.9,-35.22367269
4348,-34.98085573
4348.1,-34.73532754
4348.2,-34.48713937
4348.3,-34.23634338
4348.4,-33.98299259
4348.5,-33.72714086
4348.6,-33.46884286
4348.7,-33.20815409
4348.8,-32.94513081
4348.9,-32.67983006
4349,-32.41230963
4349.1,-32.14262801
4349.2,-31.87084442
4349.3,-31.59701875
4349.4,-31.32121155
4349.5,-31.04348401
4349.6,-30.76389795
4349.7,-30.48251577
4349.8,-30.19940045
4349.9,-29.91461552
4350,-29.62822505
4350.1,-29.34029359
4350.2,-29.05088621
4350.3,-28.7600684
4350.4,-28.46790612
4350.5,-28.17446573
4350.6,-27.87981397
4350.7,-27.58401797
4350.8,-27.28714518
4350.9,-26.98926337
4351,-26.69044062
4351.1,-26.39074527
4351.2,-26.09024591
4351.3,-25.78901134
4351.4,-25.48711056
4351.5,-25.18461276
4351.6,-24.88158725
4351.7,-24.57810348
4351.8,-24.274231
4351.9,-23.97003944
4352,-23.66559844
4352.1,-23.36097771
4352.2,-23.05624694
4352.3,-22.7514758
4352.4,-22.44673389
4352.5,-22.14209077
4352.6,-21.83761586
4352.7,-21.53337849
4352.8,-21.22944783
4352.9,-20.92589286
4353,-20.62278239
4353.1,-20.32018498
4353.2,-20.01816897
4353.3,-19.71680241
4353.4,-19.41615306
4353.5,-19.11628836
4353.6,-18.8172754
4353.7,-18.51918092
4353.8,-18.22207125
4353.9,-17.92601233
4354,-17.63106963
4354.1,-17.33730819
4354.2,-17.04479254
4354.3,-16.75358672
4354.4,-16.46375423
4354.5,-16.17535803
4354.6,-15.8884605
4354.7,-15.60312341
4354.8,-15.31940794
4354.9,-15.03737459
4355,-14.75708324
4355.1,-14.47859307
4355.2,-14.20196254
4355.3,-13.9272494
4355.4,-13.65451067
4355.5,-13.38380258
4355.6,-13.11518059
4355.7,-12.84869934
4355.8,-12.58441266
4355.9,-12.32237354
4356,-12.0626341
4356.1,-11.80524557
4356.2,-11.55025831
4356.3,-11.29772173
4356.4,-11.04768435
4356.5,-10.80019368
4356.6,-10.55529633
4356.7,-10.31303787
4356.8,-10.0734629
4356.9,-9.836615008
4357,-9.602536729
4357.1,-9.371269571
4357.2,-9.142853975
4357.3,-8.91732931
4357.4,-8.694733856
4357.5,-8.475104792
4357.6,-8.258478181
4357.7,-8.044888963
4357.8,-7.834370933
4357.9,-7.626956741
4358,-7.422677871
4358.1,-7.221564635
4358.2,-7.023646161
4358.3,-6.828950384
4358.4,-6.637504034
4358.5,-6.449332629
4358.6,-6.264460466
4358.7,-6.082910613
4358.8,-5.904704898
4358.9,-5.729863905
4359,-5.558406967
4359.1,-5.390352158
4359.2,-5.225716284
4359.3,-5.064514886
4359.4,-4.906762225
4359.5,-4.752471284
4359.6,-4.601653761
4359.7,-4.454320066
4359.8,-4.310479317
4359.9,-4.170139337
4360,-4.033306653
4360.1,-3.899986493
4360.2,-3.770182785
4360.3,-3.643898156
4360.4,-3.521133931
4360.5,-3.401890132
4360.6,-3.286165483
4360.7,-3.173957405
4360.8,-3.06526202
4360.9,-2.960074153
4361,-2.858387337
4361.1,-2.760193809
4361.2,-2.665484519
4361.3,-2.574249133
4361.4,-2.486476033
4361.5,-2.402152329
4361.6,-2.321263855
4361.7,-2.243795184
4361.8,-2.169729626
4361.9,-2.09904924
4362,-2.031734838
4362.1,-1.967765992
4362.2,-1.907121047
4362.3,-1.84977712
4362.4,-1.795710119
4362.5,-1.744894743
4362.6,-1.697304498
4362.7,-1.652911705
4362.8,-1.611687508
4362.9,-1.573601891
4363,-1.538623682
4363.1,-1.506720568
4363.2,-1.47785911
4363.3,-1.45200475
4363.4,-1.429121828
4363.5,-1.409173594
4363.6,-1.392122221
4363.7,-1.377928821
4363.8,-1.366553457
4363.9,-1.357955159
4364,-1.352091942
4364.1,-1.348920816
4364.2,-1.348397807
4364.3,-1.35047797
4364.4,-1.355115408
4364.5,-1.362263288
4364.6,-1.371873859
4364.7,-1.383898466
4364.8,-1.398287576
4364.9,-1.414990788
4365,-1.433956856
4365.1,-1.455133708
4365.2,-1.478468463
4365.3,-1.503907453
4365.4,-1.531396241
4365.5,-1.560879643
4365.6,-1.592301745
4365.7,-1.62560593
4365.8,-1.660734889
4365.9,-1.697630654
4366,-1.736234608
4366.1,-1.776487517
4366.2,-1.818329542
4366.3,-1.861700268
4366.4,-1.906538726
4366.5,-1.952783411
4366.6,-2.000372308
4366.7,-2.049242914
4366.8,-2.099332261
4366.9,-2.150576941
4367,-2.202913125
4367.1,-2.256276592
4367.2,-2.310602747
4367.3,-2.365826649
4367.4,-2.421883035
4367.5,-2.478706339
4367.6,-2.536230724
4367.7,-2.594390099
4367.8,-2.653118146
4367.9,-2.712348347
4368,-2.772014003
4368.1,-2.832048265
4368.2,-2.892384152
4368.3,-2.952954582
4368.4,-3.01369239
4368.5,-3.074530361
4368.6,-3.135401245
4368.7,-3.196237791
4368.8,-3.256972763
4368.9,-3.317538974
4369,-3.377869303
4369.1,-3.437896724
4369.2,-3.497554327
4369.3,-3.556775347
4369.4,-3.615493187
4369.5,-3.67364144
4369.6,-3.731153917
4369.7,-3.787964669
4369.8,-3.844008011
4369.9,-3.89921855
4370,-3.953531204
4370.1,-4.006881228
4370.2,-4.059204241
4370.3,-4.110436242
4370.4,-4.160513644
4370.5,-4.209373286
4370.6,-4.256952466
4370.7,-4.30318896
4370.8,-4.348021042
4370.9,-4.391387512
4371,-4.433227717
4371.1,-4.473481572
4371.2,-4.512089581
4371.3,-4.548992863
4371.4,-4.584133171
4371.5,-4.617452914
4371.6,-4.648895178
4371.7,-4.678403746
4371.8,-4.705923123
4371.9,-4.73139855
4372,-4.75477603
4372.1,-4.776002346
4372.2,-4.795025078
4372.3,-4.811792627
4372.4,-4.82625423
4372.5,-4.838359982
4372.6,-4.848060852
4372.7,-4.855308703
4372.8,-4.860056308
4372.9,-4.862257371
4373,-4.861866538
4373.1,-4.85883942
4373.2,-4.853132607
4373.3,-4.844703683
4373.4,-4.833511244
4373.5,-4.819514911
4373.6,-4.802675348
4373.7,-4.782954273
4373.8,-4.760314477
4373.9,-4.734719833
4374,-4.706135311
4374.1,-4.674526995
4374.2,-4.639862088
4374.3,-4.602108933
4374.4,-4.561237018
4374.5,-4.517216991
4374.6,-4.47002067
4374.7,-4.419621053
4374.8,-4.365992331
4374.9,-4.309109892
4375,-4.248950339
4375.1,-4.185491489
4375.2,-4.11871239
4375.3,-4.048593323
4375.4,-3.975115815
4375.5,-3.898262639
4375.6,-3.818017829
4375.7,-3.734366678
4375.8,-3.64729575
4375.9,-3.556792883
4376,-3.462847193
4376.1,-3.365449081
4376.2,-3.264590232
4376.3,-3.160263624
4376.4,-3.052463528
4376.5,-2.94118551
4376.6,-2.826426437
4376.7,-2.708184473
4376.8,-2.586459082
4376.9,-2.461251033
4377,-2.332562394
4377.1,-2.200396534
4377.2,-2.064758123
4377.3,-1.925653132
4377.4,-1.783088827
4377.5,-1.637073771
4377.6,-1.487617818
4377.7,-1.334732114
4377.8,-1.178429089
4377.9,-1.018722454
4378,-0.855627202
4378.1,-0.689159592
4378.2,-0.519337156
4378.3,-0.346178683
4378.4,-0.169704219
4378.5,0.010064944
4378.6,0.193106272
4378.7,0.379395997
4378.8,0.568909128
4378.9,0.761619458
4379,0.957499571
4379.1,1.156520855
4379.2,1.35865351
4379.3,1.563866556
4379.4,1.772127849
4379.5,1.983404089
4379.6,2.197660832
4379.7,2.414862501
4379.8,2.634972401
4379.9,2.857952728
4380,3.083764588
4380.1,3.312368004
4380.2,3.543721934
4380.3,3.777784286
4380.4,4.014511929
4380.5,4.253860712
4380.6,4.495785479
4380.7,4.74024008
4380.8,4.987177396
4380.9,5.236549348
4381,5.488306916
4381.1,5.742400159
4381.2,5.998778229
4381.3,6.257389391
4381.4,6.518181042
4381.5,6.781099727
4381.6,7.046091158
4381.7,7.313100238
4381.8,7.582071073
4381.9,7.852946999
4382,8.125670596
4382.1,8.400183714
4382.2,8.676427487
4382.3,8.954342361
4382.4,9.23386811
4382.5,9.514943858
4382.6,9.797508103
4382.7,10.08149874
4382.8,10.36685307
4382.9,10.65350784
4383,10.94139927
4383.1,11.23046304
4383.2,11.52063435
4383.3,11.81184792
4383.4,12.10403805
4383.5,12.39713858
4383.6,12.69108296
4383.7,12.98580429
4383.8,13.28123527
4383.9,13.57730831
4384,13.87395551
4384.1,14.17110866
4384.2,14.46869932
4384.3,14.76665881
4384.4,15.06491824
4384.5,15.36340855
4384.6,15.66206049
4384.7,15.96080471
4384.8,16.25957173
4384.9,16.55829198
4385,16.85689586
4385.1,17.15531369
4385.2,17.45347582
4385.3,17.75131259
4385.4,18.04875438
4385.5,18.34573165
4385.6,18.64217493
4385.7,18.93801486
4385.8,19.23318225
4385.9,19.52760802
4386,19.82122333
4386.1,20.11395952
4386.2,20.40574817
4386.3,20.69652112
4386.4,20.9862105
4386.5,21.27474875
4386.6,21.56206862
4386.7,21.84810325
4386.8,22.13278614
4386.9,22.4160512
4387,22.69783275
4387.1,22.97806559
4387.2,23.25668497
4387.3,23.53362665
4387.4,23.80882691
4387.5,24.08222255
4387.6,24.35375096
4387.7,24.62335012
4387.8,24.89095859
4387.9,25.15651559
4388,25.41996097
4388.1,25.68123527
4388.2,25.94027972
4388.3,26.19703627
4388.4,26.4514476
4388.5,26.70345713
4388.6,26.9530091
4388.7,27.20004851
4388.8,27.44452118
4388.9,27.68637379
4389,27.92555384
4389.1,28.16200973
4389.2,28.39569074
4389.3,28.62654706
4389.4,28.8545298
4389.5,29.07959103
4389.6,29.30168377
4389.7,29.52076202
4389.8,29.73678077
4389.9,29.94969603
4390,30.15946482
4390.1,30.36604521
4390.2,30.56939634
4390.3,30.76947839
4390.4,30.96625265
4390.5,31.15968149
4390.6,31.34972839
4390.7,31.53635798
4390.8,31.71953599
4390.9,31.89922933
4391,32.07540604
4391.1,32.24803536
4391.2,32.4170877
4391.3,32.58253465
4391.4,32.74434902
4391.5,32.90250482
4391.6,33.05697729
4391.7,33.2077429
4391.8,33.35477934
4391.9,33.49806557
4392,33.63758179
4392.1,33.77330945
4392.2,33.90523129
4392.3,34.0333313
4392.4,34.15759476
4392.5,34.27800823
4392.6,34.39455955
4392.7,34.50723786
4392.8,34.61603358
4392.9,34.72093846
4393,34.82194551
4393.1,34.91904908
4393.2,35.01224479
4393.3,35.10152959
4393.4,35.18690173
4393.5,35.26836076
4393.6,35.34590756
4393.7,35.41954428
4393.8,35.48927441
4393.9,35.55510272
4394,35.61703529
4394.1,35.67507951
4394.2,35.72924405
4394.3,35.77953887
4394.4,35.82597524
4394.5,35.8685657
4394.6,35.90732408
4394.7,35.94226546
4394.8,35.97340622
4394.9,36.00076399
4395,36.02435765
4395.1,36.04420733
4395.2,36.06033443
4395.3,36.07276153
4395.4,36.08151249
4395.5,36.08661234
4395.6,36.08808736
4395.7,36.085965
4395.8,36.0802739
4395.9,36.07104387
4396,36.05830592
4396.1,36.04209217
4396.2,36.02243591
4396.3,35.99937156
4396.4,35.97293463
4396.5,35.94316177
4396.6,35.91009071
4396.7,35.87376024
4396.8,35.83421022
4396.9,35.79148158
4397,35.74561626
4397.1,35.69665723
4397.2,35.64464844
4397.3,35.58963486
4397.4,35.5316624
4397.5,35.47077795
4397.6,35.4070293
4397.7,35.3404652
4397.8,35.27113526
4397.9,35.19909
4398,35.1243808
4398.1,35.04705987
4398.2,34.96718027
4398.3,34.88479584
4398.4,34.79996122
4398.5,34.71273182
4398.6,34.6231638
4398.7,34.53131403
4398.8,34.4372401
4398.9,34.34100027
4399,34.24265349
4399.1,34.14225932
4399.2,34.03987797
4399.3,33.93557023
4399.4,33.82939746
4399.5,33.72142158
4399.6,33.61170507
4399.7,33.50031087
4399.8,33.38730244
4399.9,33.27274369
4400,33.15669897
4400.1,33.03923304
4400.2,32.92041107
4400.3,32.80029859
4400.4,32.67896145
4400.5,32.55646587
4400.6,32.43287833
4400.7,32.30826559
4400.8,32.18269466
4400.9,32.05623277
4401,31.92894737
4401.1,31.80090606
4401.2,31.6721766
4401.3,31.54282687
4401.4,31.41292487
4401.5,31.28253865
4401.6,31.15173633
4401.7,31.02058606
4401.8,30.88915597
4401.9,30.75751419
4402,30.62572879
4402.1,30.49386777
4402.2,30.36199905
4402.3,30.2301904
4402.4,30.09850946
4402.5,29.96702369
4402.6,29.83580039
4402.7,29.70490658
4402.8,29.57440909
4402.9,29.44437446
4403,29.31486893
4403.1,29.18595844
4403.2,29.05770858
4403.3,28.93018457
4403.4,28.80345127
4403.5,28.6775731
4403.6,28.55261405
4403.7,28.42863767
4403.8,28.305707
4403.9,28.18388461
4404,28.06323251
4404.1,27.94381219
4404.2,27.82568455
4404.3,27.70890991
4404.4,27.59354796
4404.5,27.47965776
4404.6,27.36729771
4404.7,27.25652554
4404.8,27.14739827
4404.9,27.03997221
4405,26.9343029
4405.1,26.83044515
4405.2,26.72845297
4405.3,26.62837959
4405.4,26.53027739
4405.5,26.43419792
4405.6,26.34019189
4405.7,26.24830912
4405.8,26.15859853
4405.9,26.07110813
4406,25.985885
4406.1,25.90297529
4406.2,25.82242417
4406.3,25.74427582
4406.4,25.66857345
4406.5,25.59535923
4406.6,25.52467433
4406.7,25.45655886
4406.8,25.39105188
4406.9,25.32819138
4407,25.26801426
4407.1,25.21055632
4407.2,25.15585227
4407.3,25.10393567
4407.4,25.05483897
4407.5,25.00859344
4407.6,24.96522921
4407.7,24.92477526
4407.8,24.88725935
4407.9,24.85270807
4408,24.82114683
4408.1,24.79259978
4408.2,24.76708991
4408.3,24.74463894
4408.4,24.72526737
4408.5,24.70899448
4408.6,24.69583825
4408.7,24.68581547
4408.8,24.67894161
4408.9,24.67523091
4409,24.67469632
4409.1,24.67734952
4409.2,24.68320092
4409.3,24.69225963
4409.4,24.70453346
4409.5,24.72002896
4409.6,24.73875137
4409.7,24.76070463
4409.8,24.7858914
4409.9,24.81431302
4410,24.84596955
4410.1,24.88085974
4410.2,24.91898106
4410.3,24.96032965
4410.4,25.0049004
4410.5,25.05268686
4410.6,25.10368133
4410.7,25.15787479
4410.8,25.21525694
4410.9,25.27581622
4411,25.33953976
4411.1,25.40641346
4411.2,25.4764219
4411.3,25.54954844
4411.4,25.62577517
4411.5,25.70508292
4411.6,25.78745129
4411.7,25.87285865
4411.8,25.96128212
4411.9,26.05269762
4412,26.14707985
4412.1,26.24440233
4412.2,26.34463735
4412.3,26.44775604
4412.4,26.55372837
4412.5,26.66252313
4412.6,26.77410798
4412.7,26.88844941
4412.8,27.00551281
4412.9,27.12526247
4413,27.24766154
4413.1,27.37267212
4413.2,27.50025522
4413.3,27.6303708
4413.4,27.76297776
4413.5,27.89803398
4413.6,28.03549633
4413.7,28.17532069
4413.8,28.31746193
4413.9,28.46187398
4414,28.60850981
4414.1,28.75732144
4414.2,28.90826002
4414.3,29.06127575
4414.4,29.216318
4414.5,29.37333523
4414.6,29.5322751
4414.7,29.69308443
4414.8,29.85570922
4414.9,30.02009472
4415,30.18618537
4415.1,30.35392492
4415.2,30.52325635
4415.3,30.69412195
4415.4,30.86646334
4415.5,31.04022146
4415.6,31.21533663
4415.7,31.39174853
4415.8,31.56939626
4415.9,31.74821834
4416,31.92815273
4416.1,32.10913687
4416.2,32.29110769
4416.3,32.47400163
4416.4,32.65775469
4416.5,32.8423024
4416.6,33.02757989
4416.7,33.21352191
4416.8,33.40006283
4416.9,33.58713668
4417,33.77467716
4417.1,33.96261769
4417.2,34.15089141
4417.3,34.33943122
4417.4,34.52816978
4417.5,34.71703956
4417.6,34.90597287
4417.7,35.09490186
4417.8,35.28375854
4417.9,35.47247484
4418,35.6609826
4418.1,35.84921363
4418.2,36.03709969
4418.3,36.22457255
4418.4,36.41156399
4418.5,36.59800587
4418.6,36.7838301
4418.7,36.96896867
4418.8,37.15335373
4418.9,37.33691756
4419,37.5195926
4419.1,37.70131149
4419.2,37.88200712
4419.3,38.06161257
4419.4,38.24006125
4419.5,38.41728681
4419.6,38.59322325
4419.7,38.7678049
4419.8,38.94096645
4419.9,39.112643
4420,39.28277004
4420.1,39.4512835
4420.2,39.61811977
4420.3,39.78321573
4420.4,39.94650876
4420.5,40.10793677
4420.6,40.26743821
4420.7,40.42495211
4420.8,40.58041811
4420.9,40.73377643
4421,40.88496798
4421.1,41.03393428
4421.2,41.18061756
4421.3,41.32496075
4421.4,41.46690749
4421.5,41.60640218
4421.6,41.74338997
4421.7,41.87781681
4421.8,42.00962944
4421.9,42.13877543
4422,42.26520318
4422.1,42.38886197
4422.2,42.50970195
4422.3,42.62767417
4422.4,42.74273059
4422.5,42.85482411
4422.6,42.96390857
4422.7,43.06993879
4422.8,43.17287057
4422.9,43.27266071
4423,43.36926701
4423.1,43.46264832
4423.2,43.55276454
4423.3,43.63957661
4423.4,43.72304656
4423.5,43.80313751
4423.6,43.87981366
4423.7,43.95304037
4423.8,44.02278408
4423.9,44.0890124
4424,44.15169408
4424.1,44.21079905
4424.2,44.26629839
4424.3,44.31816439
4424.4,44.36637051
4424.5,44.41089146
4424.6,44.45170311
4424.7,44.48878258
4424.8,44.52210825
4424.9,44.55165968
4425,44.57741774
4425.1,44.59936451
4425.2,44.61748335
4425.3,44.63175889
4425.4,44.64217704
4425.5,44.64872496
4425.6,44.65139114
4425.7,44.65016531
4425.8,44.64503854
4425.9,44.63600315
4426,44.62305279
4426.1,44.6061824
4426.2,44.58538823
4426.3,44.56066783
4426.4,44.53202006
4426.5,44.49944508
4426.6,44.46294437
4426.7,44.4225207
4426.8,44.37817815
4426.9,44.32992212
4427,44.27775931
4427.1,44.2216977
4427.2,44.16174658
4427.3,44.09791656
4427.4,44.0302195
4427.5,43.95866857
4427.6,43.88327823
4427.7,43.8040642
4427.8,43.72104349
4427.9,43.63423436
4428,43.54365635
4428.1,43.44933024
4428.2,43.35127805
4428.3,43.24952307
4428.4,43.14408979
4428.5,43.03500393
4428.6,42.92229243
4428.7,42.80598343
4428.8,42.68610626
4428.9,42.56269145
4429,42.43577067
4429.1,42.30537679
4429.2,42.17154381
4429.3,42.03430687
4429.4,41.89370223
4429.5,41.74976728
4429.6,41.60254049
4429.7,41.45206143
4429.8,41.29837074
4429.9,41.14151012
4430,40.9815223
4430.1,40.81845105
4430.2,40.65234115
4430.3,40.48323838
4430.4,40.31118949
4430.5,40.1362422
4430.6,39.95844519
4430.7,39.77784804
4430.8,39.59450127
4430.9,39.40845627
4431,39.21976534
4431.1,39.0284816
4431.2,38.83465903
4431.3,38.63835242
4431.4,38.43961736
4431.5,38.23851023
4431.6,38.03508817
4431.7,37.82940904
4431.8,37.62153143
4431.9,37.41151465
4432,37.19941865
4432.1,36.98530405
4432.2,36.76923213
4432.3,36.55126474
4432.4,36.33146434
4432.5,36.10989397
4432.6,35.8866172
4432.7,35.66169813
4432.8,35.43520135
4432.9,35.20719195
4433,34.97773545
4433.1,34.74689781
4433.2,34.5147454
4433.3,34.28134497
4433.4,34.04676364
4433.5,33.81106885
4433.6,33.57432837
4433.7,33.33661024
4433.8,33.09798277
4433.9,32.85851452
4434,32.61827426
4434.1,32.37733093
4434.2,32.13575367
4434.3,31.89361174
4434.4,31.65097453
4434.5,31.4079115
4434.6,31.16449219
4434.7,30.9207862
4434.8,30.67686312
4434.9,30.43279255
4435,30.18864406
4435.1,29.94448714
4435.2,29.70039122
4435.3,29.45642563
4435.4,29.21265955
4435.5,28.96916202
4435.6,28.72600188
4435.7,28.4832478
4435.8,28.2409682
4435.9,27.99923123
4436,27.7581048
4436.1,27.51765649
4436.2,27.27795356
4436.3,27.03906294
4436.4,26.80105116
4436.5,26.56398437
4436.6,26.32792829
4436.7,26.09294821
4436.8,25.85910894
4436.9,25.6264748
4437,25.39510961
4437.1,25.16507664
4437.2,24.93643862
4437.3,24.70925767
4437.4,24.48359535
4437.5,24.25951255
4437.6,24.03706955
4437.7,23.81632594
4437.8,23.59734065
4437.9,23.38017187
4438,23.16487707
4438.1,22.95151299
4438.2,22.74013556
4438.3,22.53079996
4438.4,22.32356055
4438.5,22.11847083
4438.6,21.91558351
4438.7,21.71495037
4438.8,21.51662237
4438.9,21.3206495
4439,21.1270809
4439.1,20.93596471
4439.2,20.74734815
4439.3,20.56127747
4439.4,20.37779791
4439.5,20.19695374
4439.6,20.01878817
4439.7,19.84334341
4439.8,19.67066061
4439.9,19.50077985
4440,19.33374014
4440.1,19.16957939
4440.2,19.00833443
4440.3,18.85004093
4440.4,18.69473347
4440.5,18.54244547
4440.6,18.3932092
4440.7,18.24705576
4440.8,18.10401508
4440.9,17.96411591
4441,17.82738579
4441.1,17.69385106
4441.2,17.56353685
4441.3,17.43646706
4441.4,17.31266437
4441.5,17.19215019
4441.6,17.07494473
4441.7,16.96106692
4441.8,16.85053441
4441.9,16.74336363
4442,16.63956971
4442.1,16.5391665
4442.2,16.44216658
4442.3,16.34858124
4442.4,16.2584205
4442.5,16.17169305
4442.6,16.08840632
4442.7,16.00856643
4442.8,15.93217819
4442.9,15.85924513
4443,15.78976946
4443.1,15.72375211
4443.2,15.6611927
4443.3,15.60208953
4443.4,15.54643963
4443.5,15.49423872
4443.6,15.44548122
4443.7,15.40016025
4443.8,15.35826766
4443.9,15.31979399
4444,15.28472852
4444.1,15.25305923
4444.2,15.22477283
4444.3,15.19985477
4444.4,15.17828923
4444.5,15.16005913
4444.6,15.14514614
4444.7,15.13353069
4444.8,15.12519198
4444.9,15.12010796
4445,15.11825538
4445.1,15.11960977
4445.2,15.12414547
4445.3,15.1318356
4445.4,15.14265213
4445.5,15.15656583
4445.6,15.17354634
4445.7,15.19356213
4445.8,15.21658053
4445.9,15.24256776
4446,15.27148891
4446.1,15.30330799
4446.2,15.33798791
4446.3,15.37549052
4446.4,15.41577659
4446.5,15.45880587
4446.6,15.50453707
4446.7,15.55292789
4446.8,15.60393503
4446.9,15.65751421
4447,15.71362019
4447.1,15.77220678
4447.2,15.83322685
4447.3,15.89663236
4447.4,15.96237439
4447.5,16.03040312
4447.6,16.10066789
4447.7,16.17311718
4447.8,16.24769867
4447.9,16.32435922
4448,16.40304492
4448.1,16.48370108
4448.2,16.56627229
4448.3,16.65070241
4448.4,16.73693459
4448.5,16.82491131
4448.6,16.91457439
4448.7,17.005865
4448.8,17.09872371
4448.9,17.1930905
4449,17.28890475
4449.1,17.38610532
4449.2,17.48463054
4449.3,17.58441821
4449.4,17.68540567
4449.5,17.7875298
4449.6,17.89072705
4449.7,17.99493345
4449.8,18.10008463
4449.9,18.20611588
4450,18.31296213
4450.1,18.42055802
4450.2,18.52883785
4450.3,18.6377357
4450.4,18.74718538
4450.5,18.85712049
4450.6,18.96747442
4450.7,19.07818041
4450.8,19.18917155
4450.9,19.30038078
4451,19.41174097
4451.1,19.52318493
4451.2,19.63464538
4451.3,19.74605506
4451.4,19.85734668
4451.5,19.968453
4451.6,20.07930681
4451.7,20.18984099
4451.8,20.29998851
4451.9,20.40968249
4452,20.51885616
4452.1,20.62744297
4452.2,20.73537652
4452.3,20.84259068
4452.4,20.94901953
4452.5,21.05459745
4452.6,21.15925909
4452.7,21.26293945
4452.8,21.36557385
4452.9,21.46709799
4453,21.56744795
4453.1,21.66656024
4453.2,21.76437179
4453.3,21.86082001
4453.4,21.95584279
4453.5,22.04937851
4453.6,22.14136611
4453.7,22.23174506
4453.8,22.32045542
4453.9,22.40743783
4454,22.49263356
4454.1,22.57598451
4454.2,22.65743327
4454.3,22.73692308
4454.4,22.81439791
4454.5,22.88980243
4454.6,22.96308208
4454.7,23.03418304
4454.8,23.1030523
4454.9,23.16963764
4455,23.23388767
4455.1,23.29575185
4455.2,23.35518047
4455.3,23.41212475
4455.4,23.46653676
4455.5,23.51836953
4455.6,23.56757698
4455.7,23.61411402
4455.8,23.6579365
4455.9,23.69900126
4456,23.73726615
4456.1,23.77269003
4456.2,23.80523279
4456.3,23.83485536
4456.4,23.86151974
4456.5,23.88518899
4456.6,23.90582728
4456.7,23.92339986
4456.8,23.93787311
4456.9,23.94921453
4457,23.95739276
4457.1,23.9623776
4457.2,23.96413998
4457.3,23.96265205
4457.4,23.95788712
4457.5,23.94981968
4457.6,23.93842546
4457.7,23.92368136
4457.8,23.90556554
4457.9,23.88405736
4458,23.85913745
4458.1,23.83078765
4458.2,23.79899107
4458.3,23.76373208
4458.4,23.72499632
4458.5,23.68277069
4458.6,23.63704337
4458.7,23.58780381
4458.8,23.53504276
4458.9,23.47875226
4459,23.41892562
4459.1,23.35555747
4459.2,23.28864373
4459.3,23.2181816
4459.4,23.14416961
4459.5,23.06660757
4459.6,22.9854966
4459.7,22.90083912
4459.8,22.81263886
4459.9,22.72090083
4460,22.62563136
4460.1,22.52683807
4460.2,22.42452987
4460.3,22.31871697
4460.4,22.20941087
4460.5,22.09662434
4460.6,21.98037146
4460.7,21.86066756
4460.8,21.73752924
4460.9,21.6109744
4461,21.48102215
4461.1,21.3476929
4461.2,21.21100828
4461.3,21.07099116
4461.4,20.92766565
4461.5,20.78105708
4461.6,20.631192
4461.7,20.47809815
4461.8,20.32180447
4461.9,20.1623411
4462,19.99973935
4462.1,19.83403167
4462.2,19.6652517
4462.3,19.49343419
4462.4,19.31861505
4462.5,19.14083127
4462.6,18.96012097
4462.7,18.77652335
4462.8,18.5900787
4462.9,18.40082835
4463,18.2088147
4463.1,18.01408117
4463.2,17.81667219
4463.3,17.61663322
4463.4,17.41401067
4463.5,17.20885196
4463.6,17.00120543
4463.7,16.79112037
4463.8,16.57864699
4463.9,16.3638364
4464,16.14674058
4464.1,15.9274124
4464.2,15.70590555
4464.3,15.48227457
4464.4,15.2565748
4464.5,15.02886235
4464.6,14.79919412
4464.7,14.56762776
4464.8,14.33422163
4464.9,14.09903482
4465,13.86212707
4465.1,13.62355884
4465.2,13.38339117
4465.3,13.14168578
4465.4,12.89850495
4465.5,12.65391156
4465.6,12.40796904
4465.7,12.16074135
4465.8,11.91229296
4465.9,11.66268883
4466,11.41199438
4466.1,11.1602755
4466.2,10.90759845
4466.3,10.65402993
4466.4,10.39963697
4466.5,10.14448699
4466.6,9.888647693
4466.7,9.632187112
4466.8,9.375173538
4466.9,9.117675519
4467,8.859761827
4467.1,8.601501437
4467.2,8.342963503
4467.3,8.08421733
4467.4,7.825332352
4467.5,7.566378106
4467.6,7.307424209
4467.7,7.048540332
4467.8,6.789796176
4467.9,6.531261445
4468,6.273005824
4468.1,6.015098954
4468.2,5.757610404
4468.3,5.500609651
4468.4,5.244166051
4468.5,4.988348819
4468.6,4.733227
4468.7,4.478869445
4468.8,4.225344789
4468.9,3.972721427
4469,3.721067485
4469.1,3.470450799
4469.2,3.220938894
4469.3,2.972598954
4469.4,2.725497799
4469.5,2.479701868
4469.6,2.235277186
4469.7,1.992289347
4469.8,1.750803488
4469.9,1.510884267
4470,1.27259584
4470.1,1.036001836
4470.2,0.801165339
4470.3,0.568148859
4470.4,0.337014317
4470.5,0.107823018
4470.6,-0.11936437
4470.7,-0.344487834
4470.8,-0.567488044
4470.9,-0.788306366
4471,-1.00688489
4471.1,-1.223166446
4471.2,-1.437094626
